"dataset_name","analysis_key","analysis_number","subgroup_number","analysis_name","k","double_zero","sparse_events","method","model_method","k_used","meta_status","meta_error","pooled_effect","pooled_se","ci_lb","ci_ub","pooled_effect_transformed","ci_lb_transformed","ci_ub_transformed"
"CD005133_pub4_data","2::overall","2","overall","Death (any cause)",16,2,9,"OR_cc","REML",14,"ok","",-0.0918990701037194,0.2372791495049,-0.556957657415618,0.37315951720818,0.912197212869124,0.572949523703461,1.45231599074837
"CD005133_pub4_data","2::overall","2","overall","Death (any cause)",16,2,9,"RD","REML",16,"ok","",0.00134288121350957,0.00838906287232075,-0.0150993798802812,0.0177851423073004,0.00134288121350957,-0.0150993798802812,0.0177851423073004
"CD005133_pub4_data","3::overall","3","overall","CMV organ involvement",28,1,17,"OR_cc","REML",27,"ok","",0.888462499532734,0.227288299643459,0.442985618124206,1.33393938094126,2.4313885150495,1.55734993656736,3.79596773487195
"CD005133_pub4_data","3::overall","3","overall","CMV organ involvement",28,1,17,"RD","REML",28,"ok","",0.108816420880296,0.043008268487294,0.0245217636077711,0.193111078152821,0.108816420880296,0.0245217636077711,0.193111078152821
"CD005133_pub4_data","4::overall","4","overall","CMV-associated symptoms",13,0,2,"OR_cc","REML",13,"ok","",0.103865514236235,0.229781654320379,-0.34649825253974,0.55422928101221,1.10945123948483,0.707160055020285,1.74059895501184
"CD005133_pub4_data","4::overall","4","overall","CMV-associated symptoms",13,0,2,"RD","REML",13,"ok","",-0.0118865630377206,0.0352897389174616,-0.0810531803397669,0.0572800542643257,-0.0118865630377206,-0.0810531803397669,0.0572800542643257
"CD005133_pub4_data","5::overall","5","overall","Acute rejection",19,0,3,"OR_cc","REML",19,"ok","",0.198551818743022,0.122871780156161,-0.0422724450793777,0.439376082565422,1.21963522574115,0.95860857680246,1.55173875955754
"CD005133_pub4_data","5::overall","5","overall","Acute rejection",19,0,3,"RD","REML",19,"ok","",0.0181127481027602,0.0106927011573789,-0.00284456106315222,0.0390700572686726,0.0181127481027602,-0.00284456106315222,0.0390700572686726
"CD005133_pub4_data","6::overall","6","overall","Other infections",4,0,1,"OR_cc","REML",4,"ok","",-0.546760236487292,0.454894512788065,-1.43833709831679,0.34481662534221,0.578822022449424,0.237322074013782,1.41173102023786
"CD005133_pub4_data","6::overall","6","overall","Other infections",4,0,1,"RD","REML",4,"ok","",-0.0350853452173163,0.0358242507361634,-0.105299586433329,0.0351288959986964,-0.0350853452173163,-0.105299586433329,0.0351288959986964
"CD005133_pub4_data","7::overall","7","overall","Graft loss",9,0,7,"OR_cc","REML",9,"ok","",0.0954916283354617,0.467804026928751,-0.821387416267696,1.01237067293862,1.10019961149331,0.439821016166465,2.75211765840652
"CD005133_pub4_data","7::overall","7","overall","Graft loss",9,0,7,"RD","REML",9,"ok","",0.00299303069289293,0.0199493011436135,-0.0361068810653333,0.0420929424511191,0.00299303069289293,-0.0361068810653333,0.0420929424511191
"CD005133_pub4_data","8::overall","8","overall","Adverse events",56,0,22,"OR_cc","REML",56,"ok","",-0.178646531411703,0.0842251758441727,-0.343724842657834,-0.0135682201655713,0.836401488806671,0.709124021888658,0.986523413231454
"CD005133_pub4_data","8::overall","8","overall","Adverse events",56,0,22,"RD","REML",56,"ok","",-0.0104738707725199,0.00735781049839802,-0.0248949143544507,0.00394717280941094,-0.0104738707725199,-0.0248949143544507,0.00394717280941094
"CD005133_pub4_data","9::overall","9","overall","High-risk recipients: D+/R- serostatus",4,0,2,"OR_cc","REML",4,"ok","",0.252331306705622,0.559850819731006,-0.844956136682376,1.34961875009362,1.28702236579827,0.429576200434818,3.85595516788018
"CD005133_pub4_data","9::overall","9","overall","High-risk recipients: D+/R- serostatus",4,0,2,"RD","REML",4,"ok","",0.0225747601932418,0.0942685472433715,-0.162188197278679,0.207337717665163,0.0225747601932418,-0.162188197278679,0.207337717665163
"CD005133_pub4_data","10::overall","10","overall","Low-risk recipients: D+ or D-/R+ serostatus",4,0,2,"OR_cc","REML",4,"ok","",0.64165016815825,1.06614294832304,-1.44795161292625,2.73125194924275,1.89961297519643,0.235051271291518,15.3520950374236
"CD005133_pub4_data","10::overall","10","overall","Low-risk recipients: D+ or D-/R+ serostatus",4,0,2,"RD","REML",4,"ok","",0.154713555632193,0.133805205131331,-0.10753982736921,0.416966938633597,0.154713555632193,-0.10753982736921,0.416966938633597
"CD005187_pub6_data","1::overall","1","overall","Influenza",4,0,1,"OR_cc","REML",4,"ok","",-0.120348775583467,0.268326876156453,-0.646259788934254,0.405562237767319,0.886611154462537,0.524001994204659,1.50014570156459
"CD005187_pub6_data","1::overall","1","overall","Influenza",4,0,1,"RD","REML",4,"ok","",-0.000224108123013381,0.0107485810542518,-0.0212909398742566,0.0208427236282298,-0.000224108123013381,-0.0212909398742566,0.0208427236282298
"CD005187_pub6_data","2::overall","2","overall","Lower respiratory tract infection",4,0,0,"OR_cc","REML",4,"ok","",-0.369453864617535,0.249811662679297,-0.859075726387025,0.120167997151955,0.691111668124496,0.423553380669961,1.12768628375087
"CD005187_pub6_data","2::overall","2","overall","Lower respiratory tract infection",4,0,0,"RD","REML",4,"ok","",-0.0188261627958203,0.0113820014208483,-0.0411344756526667,0.00348215006102608,-0.0188261627958203,-0.0411344756526667,0.00348215006102608
"CD005187_pub6_data","3::overall","3","overall","Admission to hospital for respiratory illness",2,0,0,"OR_cc","REML",2,"ok","",0.0256070180149276,0.0989829322774961,-0.168395964333132,0.219610000362987,1.02593769421117,0.845019170979065,1.2455908558664
"CD005187_pub6_data","3::overall","3","overall","Admission to hospital for respiratory illness",2,0,0,"RD","REML",2,"ok","",0.00201559409552926,0.00778956019679382,-0.0132516633455934,0.0172828515366519,0.00201559409552926,-0.0132516633455934,0.0172828515366519
"CD005187_pub6_data","4::overall","4","overall","Deaths from lower respiratory tract infection ",6,0,0,"OR_cc","REML",6,"ok","",-0.193051439968565,0.228813330860493,-0.641517327637778,0.255414447700648,0.824439563903076,0.526492955356208,1.29099656056904
"CD005187_pub6_data","4::overall","4","overall","Deaths from lower respiratory tract infection ",6,0,0,"RD","REML",6,"ok","",0.00256148920930032,0.00257162453442071,-0.00247880225992385,0.00760178067852449,0.00256148920930032,-0.00247880225992385,0.00760178067852449
"CD005187_pub6_data","5::overall","5","overall","Death from any cause",10,0,0,"OR_cc","REML",10,"ok","",-0.412924044656988,0.0666388742683428,-0.543533838193233,-0.282314251120743,0.661712541522183,0.580692548744015,0.75403669042216
"CD005187_pub6_data","5::overall","5","overall","Death from any cause",10,0,0,"RD","REML",10,"ok","",-0.0466808021285024,0.0111773146253059,-0.0685879362379748,-0.0247736680190301,-0.0466808021285024,-0.0685879362379748,-0.0247736680190301
"CD005343_pub7_data","1::overall","1","overall","Overall survival",4,4,4,"RD","REML",4,"ok","",-4.58924100200774e-06,0.00213242881024676,-0.00418407290868125,0.00417489442667723,-4.58924100200774e-06,-0.00418407290868125,0.00417489442667723
"CD005343_pub7_data","2::overall","2","overall","Overall survival by age",10,10,10,"RD","REML",10,"ok","",6.25375132664932e-06,0.00345070506647548,-0.00675700390023519,0.00676951140288849,6.25375132664932e-06,-0.00675700390023519,0.00676951140288849
"CD005343_pub7_data","3::overall","3","overall","Overall survival by stage",6,6,6,"RD","REML",6,"ok","",-3.74689890768674e-06,0.0027389880147214,-0.00537206476184849,0.00536457096403312,-3.74689890768674e-06,-0.00537206476184849,0.00536457096403312
"CD005343_pub7_data","4::overall","4","overall","Overall survival by residual disease",9,9,9,"RD","REML",9,"ok","",-0.000247567110503395,0.00415232850476523,-0.00838598143182229,0.0078908472108155,-0.000247567110503395,-0.00838598143182229,0.0078908472108155
"CD005343_pub7_data","5::overall","5","overall","Progression-free survival",4,4,4,"RD","REML",4,"ok","",-4.58924100200774e-06,0.00213242881024676,-0.00418407290868125,0.00417489442667723,-4.58924100200774e-06,-0.00418407290868125,0.00417489442667723
"CD005343_pub7_data","6::overall","6","overall","Postoperative mortality",4,0,2,"OR_cc","REML",4,"ok","",-1.75346857393191,0.549225158685389,-2.82993010435856,-0.677007043505249,0.173172239810187,0.0590169785548621,0.508135546332647
"CD005343_pub7_data","6::overall","6","overall","Postoperative mortality",4,0,2,"RD","REML",4,"ok","",-0.0243210538500836,0.0100316499320197,-0.0439827264223558,-0.00465938127781129,-0.0243210538500836,-0.0439827264223558,-0.00465938127781129
"CD005343_pub7_data","7::overall","7","overall","Surgically-related adverse effects (G3+)",32,1,12,"OR_cc","REML",31,"ok","",-0.744528585827539,0.186185091343882,-1.10944465931985,-0.379612512335231,0.474958149175763,0.329742029400722,0.684126448419233
"CD005343_pub7_data","7::overall","7","overall","Surgically-related adverse effects (G3+)",32,1,12,"RD","REML",32,"ok","",-0.0248174915190275,0.00724483677567154,-0.039017110673215,-0.01061787236484,-0.0248174915190275,-0.039017110673215,-0.01061787236484
"CD005343_pub7_data","8::overall","8","overall","Surgical resection",9,0,1,"OR_cc","REML",9,"ok","",-1.40994062045287,0.400967768151676,-2.19582300499156,-0.624058235914176,0.244157780701451,0.111266950556246,0.535765755950353
"CD005343_pub7_data","8::overall","8","overall","Surgical resection",9,0,1,"RD","REML",9,"ok","",-0.219806597249604,0.0858960634648162,-0.38815978805441,-0.0514534064447974,-0.219806597249604,-0.38815978805441,-0.0514534064447974
"CD005343_pub7_data","9::overall","9","overall","EORTC QLQ-C30 QoL at 6 months: functional status",15,15,15,"RD","REML",15,"ok","",0.000182328473440612,0.00286314191183566,-0.00542932655638444,0.00579398350326567,0.000182328473440612,-0.00542932655638444,0.00579398350326567
"CD005343_pub7_data","10::overall","10","overall","EORTC QLQ-C30 QoL at 6 months; symptoms",16,16,16,"RD","REML",16,"ok","",0.00025210168341954,0.00281996522199855,-0.00527492858935312,0.0057791319561922,0.00025210168341954,-0.00527492858935312,0.0057791319561922
"CD005343_pub7_data","11::overall","11","overall","EORTC QLQ-C30 QoL at 12 months; functional status",15,15,15,"RD","REML",15,"ok","",0.000370600380588106,0.00386231487482194,-0.00719939767101622,0.00794059843219243,0.000370600380588106,-0.00719939767101622,0.00794059843219243
"CD005343_pub7_data","12::overall","12","overall","EORTC QLQ-C30 QoL at 12 months; symptoms",16,16,16,"RD","REML",16,"ok","",0.000437935988431775,0.00374273750992399,-0.00689769473460637,0.00777356671146992,0.000437935988431775,-0.00689769473460637,0.00777356671146992
"CD005343_pub7_data","13::overall","13","overall","EORTC QLQ OV-28 score at 6 months",8,8,8,"RD","REML",8,"ok","",-0.000690131124913734,0.00535298332766975,-0.0111817856569898,0.00980152340716235,-0.000690131124913734,-0.0111817856569898,0.00980152340716235
"CD005343_pub7_data","14::overall","14","overall","EORTC QLQ OV-28 score 12 months",8,8,8,"RD","REML",8,"ok","",-0.000782268578878748,0.00569925968001489,-0.0119526122902492,0.0103880751324917,-0.000782268578878748,-0.0119526122902492,0.0103880751324917
"CD005343_pub7_data","15::overall","15","overall","Chemotherapy-related G3+AEs",2,0,0,"OR_cc","REML",2,"ok","",-0.130612753751513,0.223586541309656,-0.568834322146317,0.30760881464329,0.877557539465411,0.566185043547816,1.36016880673315
"CD005343_pub7_data","15::overall","15","overall","Chemotherapy-related G3+AEs",2,0,0,"RD","REML",2,"ok","",-0.0318140909784844,0.0547362209916799,-0.139095112772002,0.0754669308150336,-0.0318140909784844,-0.139095112772002,0.0754669308150336
"CD005495_pub5_data","1::overall","1","overall","Cognitive outcome in infancy - Developmental Quotient",110,110,110,"RD","REML",110,"ok","",0.000107981337103491,0.000990791495317156,-0.00183393430990672,0.0020498969841137,0.000107981337103491,-0.00183393430990672,0.0020498969841137
"CD005495_pub5_data","2::overall","2","overall","Cognitive outcome at preschool age - Intelligence Quotient ",45,44,44,"OR_cc",NA,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA
"CD005495_pub5_data","2::overall","2","overall","Cognitive outcome at preschool age - Intelligence Quotient ",45,44,44,"RD","REML",45,"ok","",0.000491700527708044,0.0011212916970181,-0.00170599081461122,0.00268939187002731,0.000491700527708044,-0.00170599081461122,0.00268939187002731
"CD005495_pub5_data","3::overall","3","overall","Cognitive outcome at school age - Intelligence Quotient ",24,24,24,"RD","REML",24,"ok","",0.000379642926264817,0.00117803195943705,-0.00192925728686895,0.00268854313939859,0.000379642926264817,-0.00192925728686895,0.00268854313939859
"CD005495_pub5_data","4::overall","4","overall","Motor outcome in infancy - Developmental Quotient",92,92,92,"RD","REML",92,"ok","",0.000271111411503044,0.00103678803327601,-0.00176095579332006,0.00230317861632615,0.000271111411503044,-0.00176095579332006,0.00230317861632615
"CD005495_pub5_data","5::overall","5","overall","Motor outcome at preschool age ",12,12,12,"RD","REML",12,"ok","",-0.000137977685492304,0.00584554952835497,-0.0115950442309132,0.0113190888599285,-0.000137977685492304,-0.0115950442309132,0.0113190888599285
"CD005495_pub5_data","6::overall","6","overall","Motor outcome at school age ",12,12,12,"RD","REML",12,"ok","",-0.000909152363431299,0.00592975336697284,-0.0125312553999032,0.0107129506730406,-0.000909152363431299,-0.0125312553999032,0.0107129506730406
"CD005495_pub5_data","7::overall","7","overall","Motor outcome at school age ",12,0,0,"OR_cc","REML",12,"ok","",0.0702469379198909,0.106953288625866,-0.139377655814923,0.279871531654705,1.07277305689614,0.869899443832848,1.32295984295791
"CD005495_pub5_data","7::overall","7","overall","Motor outcome at school age ",12,0,0,"RD","REML",12,"ok","",0.0158984216202261,0.0236550443336997,-0.0304646133265236,0.0622614565669758,0.0158984216202261,-0.0304646133265236,0.0622614565669758
"CD005495_pub5_data","8::overall","8","overall","Rate of cerebral palsy",36,0,5,"OR_cc","REML",36,"ok","",-0.182422211047714,0.119859123398349,-0.41734177612702,0.0524973540315919,0.833249459009758,0.658795720812512,1.05389977348934
"CD005495_pub5_data","8::overall","8","overall","Rate of cerebral palsy",36,0,5,"RD","REML",36,"ok","",-0.0239807973078891,0.00787597581207853,-0.0394174262426716,-0.00854416837310656,-0.0239807973078891,-0.0394174262426716,-0.00854416837310656
"CD005566_pub4_data","1::overall","1","overall","Mortality, including 'no major complications'",130,0,82,"OR_cc","REML",130,"ok","",-0.137936450568482,0.0432902531657256,-0.222783787654925,-0.053089113482039,0.871154051331471,0.800287862705593,0.948295502802622
"CD005566_pub4_data","1::overall","1","overall","Mortality, including 'no major complications'",130,0,82,"RD","REML",130,"ok","",-0.0029150744800232,0.0010844734555079,-0.00504060339500838,-0.000789545565038026,-0.0029150744800232,-0.00504060339500838,-0.000789545565038026
"CD005566_pub4_data","2::overall","2","overall","Cardiac complications, including 'no major complications'",108,0,71,"OR_cc","REML",108,"ok","",0.172500361295016,0.0292249572010117,0.115220497731308,0.229780224858723,1.18827224993175,1.12212083539407,1.25832343132815
"CD005566_pub4_data","2::overall","2","overall","Cardiac complications, including 'no major complications'",108,0,71,"RD","REML",108,"ok","",0.00216412734473423,0.00121043033739752,-0.000208272522359579,0.00453652721182805,0.00216412734473423,-0.000208272522359579,0.00453652721182805
"CD005566_pub4_data","3::overall","3","overall","Pulmonary complications, including 'no major complications'",102,0,44,"OR_cc","REML",102,"ok","",-0.246443303219077,0.0454766246253967,-0.335575849623302,-0.157310756814852,0.781575673105544,0.71492627776629,0.85443849497175
"CD005566_pub4_data","3::overall","3","overall","Pulmonary complications, including 'no major complications'",102,0,44,"RD","REML",102,"ok","",-0.00943050330567194,0.00170163638238412,-0.0127656493299278,-0.00609535728141604,-0.00943050330567194,-0.0127656493299278,-0.00609535728141604
"CD005566_pub4_data","4::overall","4","overall","Re-thoracotomy",96,0,21,"OR_cc","REML",96,"ok","",-0.435188638718266,0.0691318019973695,-0.570684480819464,-0.299692796617067,0.64714257941645,0.565138479831897,0.741045837505788
"CD005566_pub4_data","4::overall","4","overall","Re-thoracotomy",96,0,21,"RD","REML",96,"ok","",-0.06791002097067,0.0115839402005007,-0.0906141265627171,-0.0452059153786229,-0.06791002097067,-0.0906141265627171,-0.0452059153786229
"CD005566_pub4_data","5::overall","5","overall","Neurological complication (stroke)",86,0,23,"OR_cc","REML",86,"ok","",-0.1097860646559,0.061252975885805,-0.229839691337978,0.0102675620261784,0.896025806382398,0.794660983331935,1.0103204543111
"CD005566_pub4_data","5::overall","5","overall","Neurological complication (stroke)",86,0,23,"RD","REML",86,"ok","",-0.00297163803163781,0.00254882306177531,-0.00796723943568253,0.00202396337240691,-0.00297163803163781,-0.00796723943568253,0.00202396337240691
"CD005566_pub4_data","6::overall","6","overall","Renal failure",109,96,105,"OR_cc","REML",13,"ok","",-0.178828064689122,0.102797723630734,-0.380307900698064,0.0226517713198185,0.83624966788386,0.683650880219756,1.02291027082577
